110.74	0.002061802
110.76	0.00227396
110.78	0.002425329
110.8	0.00250969
110.82	0.002525374
110.84	0.002474675
110.86	0.002363316
110.88	0.002199899
110.9	0.00199516
110.92	0.001761081
110.94	0.001510097
110.96	0.001254518
110.98	0.001006006
111.0	0.0007749692
111.02	0.0005700442
111.04	0.0003978134
111.06	0.0002627168
111.08	0.0001670039
111.1	0.0001107406
111.12	9.196705e-05
111.14	0.0001069825
111.16	0.000150672
111.18	0.0002168796
111.2	0.0002988372
111.22	0.0003895555
111.24	0.0004821457
111.26	0.000570175
111.28	0.0006480536
111.3	0.0007112673
111.32	0.000756422
111.34	0.0007813175
111.36	0.0007851027
111.38	0.0007682554
111.4	0.0007323259
111.42	0.0006797377
111.44	0.0006137353
111.46	0.0005382009
111.48	0.0004572707
111.5	0.0003750556
111.52	0.0002955429
111.54	0.0002224194
111.56	0.0001587875
111.58	0.0001070142
111.6	6.872551e-05
111.62	4.476664e-05
111.64	3.51546e-05
111.66	3.912736e-05
111.68	5.524015e-05
111.7	8.14829e-05
111.72	0.0001154461
111.74	0.0001544563
111.76	0.0001956801
111.78	0.0002363342
111.8	0.0002739023
111.82	0.0003061664
111.84	0.0003312496
111.86	0.0003478293
111.88	0.0003552046
111.9	0.0003531443
111.92	0.0003419039
111.94	0.0003223409
111.96	0.0002957473
111.98	0.000263638
112.0	0.0002277931
112.02	0.0001902041
112.04	0.0001528066
112.06	0.0001173912
112.08	8.563337e-05
112.1	5.894304e-05
112.12	3.833637e-05
112.14	2.446983e-05
112.16	1.76333e-05
112.18	1.771015e-05
112.2	2.420459e-05
112.22	3.629035e-05
112.24	5.289547e-05
112.26	7.276807e-05
112.28	9.44903e-05
112.3	0.0001166171
112.32	0.0001378124
112.34	0.000156796
112.36	0.0001724319
112.38	0.0001839175
112.4	0.0001906818
112.42	0.0001923587
112.44	0.000188981
112.46	0.0001808651
112.48	0.0001684709
112.5	0.0001525583
112.52	0.0001340891
112.54	0.0001140233
112.56	9.342614e-05
112.58	7.340178e-05
112.6	5.489813e-05
112.62	3.877135e-05
112.64	2.576027e-05
112.66	1.635648e-05
112.68	1.084224e-05
112.7	9.303424e-06
112.72	1.159614e-05
112.74	1.736031e-05
112.76	2.606529e-05
112.78	3.707045e-05
112.8	4.959915e-05
112.82	6.281278e-05
112.84	7.593175e-05
112.86	8.81476e-05
112.88	9.872761e-05
112.9	0.0001071405
112.92	0.0001128986
112.94	0.0001156991
112.96	0.000115492
112.98	0.0001122784
113.0	0.0001062839
113.02	9.792523e-05
113.04	8.762377e-05
113.06	7.598349e-05
113.08	6.365824e-05
113.1	5.124334e-05
113.12	3.941037e-05
113.14	2.873659e-05
113.16	1.969273e-05
113.18	1.270336e-05
113.2	8.027045e-06
113.22	5.790032e-06
113.24	6.004527e-06
113.26	8.536517e-06
113.28	1.311702e-05
113.3	1.940156e-05
113.32	2.695729e-05
113.34	3.526321e-05
113.36	4.383868e-05
113.38	5.214903e-05
113.4	5.96968e-05
113.42	6.610238e-05
113.44	7.096024e-05
113.46	7.405233e-05
113.48	7.52342e-05
113.5	7.442129e-05
113.52	7.174771e-05
113.54	6.733066e-05
113.56	6.144974e-05
113.58	5.445886e-05
113.6	4.669329e-05
113.62	3.862169e-05
113.64	3.062818e-05
113.66	2.312467e-05
113.68	1.649537e-05
113.7	1.101892e-05
113.72	6.959558e-06
113.74	4.459466e-06
113.76	3.581198e-06
113.78	4.31289e-06
113.8	6.535827e-06
113.82	1.006006e-05
113.84	1.465097e-05
113.86	1.99796e-05
113.88	2.573823e-05
113.9	3.15671e-05
113.92	3.711735e-05
113.94	4.210399e-05
113.96	4.620305e-05
113.98	4.9248e-05
114.0	5.103564e-05
114.02	5.150962e-05
114.04	5.065697e-05
114.06	4.851642e-05
114.08	4.526167e-05
114.1	4.102567e-05
114.12	3.609859e-05
114.14	3.070273e-05
114.16	2.515261e-05
114.18	1.972502e-05
114.2	1.468645e-05
114.22	1.03012e-05
114.24	6.748818e-06
114.26	4.207333e-06
114.28	2.755214e-06
114.3	2.435792e-06
114.32	3.224537e-06
114.34	5.025373e-06
114.36	7.717034e-06
114.38	1.110026e-05
114.4	1.497518e-05
114.42	1.90993e-05
114.44	2.32276e-05
114.46	2.713749e-05
114.48	3.05848e-05
114.5	3.341714e-05
114.52	3.543983e-05
114.54	3.659978e-05
114.56	3.679035e-05
114.58	3.606352e-05
114.6	3.441881e-05
114.62	3.199812e-05
114.64	2.890031e-05
114.66	2.532612e-05
114.68	2.144465e-05
114.7	1.747519e-05
114.72	1.361371e-05
114.74	1.00562e-05
114.76	6.978773e-06
114.78	4.518436e-06
114.8	2.792052e-06
114.82	1.85461e-06
114.84	1.740004e-06
114.86	2.414765e-06
114.88	3.825931e-06
114.9	5.862503e-06
114.92	8.400234e-06
114.94	1.127609e-05
114.96	1.432514e-05
114.98	1.736666e-05
115.0	2.023347e-05
115.02	2.276291e-05
115.04	2.48233e-05
115.06	2.629996e-05
115.08	2.712587e-05
115.1	2.725247e-05
115.12	2.669227e-05
115.14	2.546618e-05
115.16	2.366404e-05
115.18	2.136517e-05
115.2	1.871826e-05
115.22	1.583891e-05
115.24	1.290404e-05
115.26	1.003771e-05
115.28	7.409102e-06
115.3	5.122996e-06
115.32	3.307556e-06
115.34	2.025757e-06
115.36	1.341961e-06
115.38	1.263102e-06
115.4	1.783039e-06
115.42	2.848212e-06
115.44	4.392766e-06
115.46	6.308431e-06
115.48	8.494125e-06
115.5	1.080309e-05
115.52	1.31288e-05
115.54	1.531234e-05
115.56	1.726683e-05
115.58	1.885488e-05
115.6	2.002278e-05
115.62	2.068859e-05
115.64	2.083359e-05
115.66	2.045386e-05
115.68	1.956223e-05
115.7	1.823295e-05
115.72	1.650869e-05
115.74	1.451677e-05
115.76	1.232999e-05
115.78	1.008887e-05
115.8	7.890405e-06
115.82	5.852533e-06
